,X0.808823529411765,X0.846256684491979,X0.796791443850267,X0.800802139037433,X0.816844919786096,X0.815508021390374,X0.830213903743315,X0.818181818181818,X0.807486631016043
1,0.808823529411765,0.846256684491979,0.7967914438502671,0.8008021390374329,0.816844919786096,0.815508021390374,0.8302139037433149,0.818181818181818,0.807486631016043
