,X0.897333333333333,X0.896,X0.894666666666667,X0.905333333333333,X0.936,X0.912,X0.906666666666667,X0.921333333333333,X0.901333333333333
1,0.897333333333333,0.8959999999999999,0.894666666666667,0.905333333333333,0.9359999999999999,0.912,0.9066666666666671,0.921333333333333,0.901333333333333
