,0
0,0.992063492063492
1,0.9867724867724867
2,0.9907407407407408
3,0.9854497354497356
4,0.9854497354497356
5,0.984126984126984
6,0.9775132275132276
7,0.9814814814814816
8,0.9854497354497356
