,X0.670212765957447,X0.705673758865248,X0.627659574468085,X0.641843971631206,X0.698581560283688,X0.680851063829787,X0.702127659574468,X0.634751773049645,X0.702127659574468.1
1,0.6702127659574469,0.705673758865248,0.627659574468085,0.6418439716312061,0.698581560283688,0.6808510638297869,0.702127659574468,0.634751773049645,0.702127659574468
