,X0.861111111111111,X0.83625730994152,X0.845029239766082,X0.891812865497076,X0.871345029239766,X0.859649122807018,X0.862573099415205,X0.837719298245614,X0.855263157894737
1,0.8611111111111109,0.8362573099415199,0.845029239766082,0.891812865497076,0.871345029239766,0.859649122807018,0.862573099415205,0.837719298245614,0.8552631578947372
