,X0.805555555555556,X0.789473684210526,X0.786549707602339,X0.846491228070175,X0.827485380116959,X0.817251461988304,X0.802631578947368,X0.769005847953216,X0.799707602339181
1,0.805555555555556,0.7894736842105259,0.7865497076023391,0.8464912280701751,0.827485380116959,0.8172514619883041,0.8026315789473679,0.769005847953216,0.7997076023391808
