,0
0,0.9761194029850746
1,0.9701492537313432
2,0.9761194029850746
3,0.9776119402985076
4,0.9791044776119404
5,0.9656716417910448
6,0.9701492537313432
7,0.9865671641791044
8,0.9761194029850746
