,0
0,0.8597014925373134
1,0.8671641791044776
2,0.8641791044776119
3,0.8522388059701492
4,0.8865671641791045
5,0.8716417910447761
6,0.8865671641791045
7,0.8925373134328358
8,0.8716417910447761
