,X0.989644970414201,X0.988165680473373,X0.983727810650888,X0.986686390532544,X0.977810650887574,X0.994082840236686,X0.973372781065089,X0.99112426035503,X0.986686390532544.1
1,0.9896449704142009,0.9881656804733729,0.983727810650888,0.9866863905325441,0.9778106508875741,0.9940828402366859,0.9733727810650891,0.99112426035503,0.9866863905325441
