,X0.659574468085106,X0.712765957446808,X0.691489361702128,X0.606382978723404,X0.663120567375887,X0.656028368794326,X0.695035460992908,X0.613475177304965,X0.673758865248227
1,0.6595744680851059,0.7127659574468079,0.6914893617021279,0.606382978723404,0.6631205673758871,0.656028368794326,0.695035460992908,0.6134751773049649,0.6737588652482271
