,X0.681198910081744,X0.701634877384196,X0.697547683923706,X0.653950953678474,X0.667574931880109,X0.708446866485014,X0.671662125340599,X0.655313351498638,X0.708446866485014.1
1,0.681198910081744,0.701634877384196,0.6975476839237061,0.653950953678474,0.667574931880109,0.7084468664850141,0.671662125340599,0.6553133514986379,0.7084468664850141
