,X0.722666666666667,X0.694666666666667,X0.721333333333333,X0.710666666666667,X0.714666666666667,X0.693333333333333,X0.752,X0.728,X0.722666666666667.1
1,0.722666666666667,0.694666666666667,0.7213333333333329,0.710666666666667,0.714666666666667,0.693333333333333,0.752,0.728,0.722666666666667
