,X0.722666666666667,X0.705333333333333,X0.733333333333333,X0.702666666666667,X0.713333333333333,X0.692,X0.744,X0.732,X0.722666666666667.1
1,0.722666666666667,0.705333333333333,0.733333333333333,0.702666666666667,0.7133333333333329,0.6920000000000001,0.7440000000000001,0.732,0.722666666666667
