Unnamed: 0,0
0,0.992
1,0.9826666666666668
2,0.9933333333333332
3,0.9946666666666668
4,0.9973333333333332
5,0.992
6,0.9946666666666668
7,0.9893333333333332
8,0.9853333333333332
