Unnamed: 0,0
0,0.9947368421052633
1,0.9947368421052633
2,0.9763157894736842
3,0.9894736842105264
4,0.9894736842105264
5,0.9894736842105264
6,0.9894736842105264
7,0.9973684210526316
8,0.9947368421052633
