,0
0,0.7789473684210526
1,0.8184210526315789
2,0.7973684210526316
3,0.8315789473684211
4,0.8263157894736842
5,0.8315789473684211
6,0.8105263157894737
7,0.7868421052631579
8,0.8394736842105263
