,X0.592105263157895,X0.55,X0.607894736842105,X0.681578947368421,X0.647368421052632,X0.636842105263158,X0.586842105263158,X0.634210526315789,X0.586842105263158.1
1,0.592105263157895,0.55,0.607894736842105,0.681578947368421,0.6473684210526321,0.636842105263158,0.5868421052631579,0.6342105263157889,0.5868421052631579
