,X0.670212765957447,X0.712765957446808,X0.684397163120567,X0.634751773049645,X0.716312056737589,X0.691489361702128,X0.726950354609929,X0.684397163120567.1,X0.695035460992908
1,0.6702127659574469,0.7127659574468079,0.6843971631205671,0.634751773049645,0.7163120567375891,0.6914893617021279,0.7269503546099291,0.6843971631205671,0.695035460992908
