,0
0,0.9929078014184396
1,0.9858156028368794
2,0.953900709219858
3,0.9751773049645391
4,0.9858156028368794
5,0.9787234042553192
6,0.9645390070921984
7,0.9716312056737588
8,0.9822695035460992
