,0
0,0.7836879432624113
1,0.7836879432624113
2,0.7340425531914894
3,0.7411347517730497
4,0.8014184397163121
5,0.7695035460992907
6,0.7943262411347518
7,0.7836879432624113
8,0.8120567375886525
