,0
0,0.9918256130790192
1,0.9986376021798364
2,0.994550408719346
3,0.9931880108991824
4,0.9959128065395096
5,0.997275204359673
6,0.9931880108991824
7,0.9959128065395096
8,0.9918256130790192
