,X0.863760217983651,X0.874659400544959,X0.880108991825613,X0.867847411444142,X0.852861035422343,X0.87874659400545,X0.862397820163488,X0.852861035422343.1,X0.866485013623978
1,0.8637602179836509,0.8746594005449592,0.880108991825613,0.8678474114441421,0.852861035422343,0.87874659400545,0.862397820163488,0.852861035422343,0.866485013623978
