,X0.841961852861035,X0.859673024523161,X0.874659400544959,X0.836512261580381,X0.837874659400545,X0.870572207084469,X0.846049046321526,X0.847411444141689,X0.846049046321526.1
1,0.841961852861035,0.8596730245231609,0.8746594005449592,0.836512261580381,0.8378746594005451,0.870572207084469,0.8460490463215259,0.8474114441416891,0.8460490463215259
