,X0.851604278074866,X0.883689839572192,X0.8475935828877,X0.86096256684492,X0.859625668449198,X0.843582887700535,X0.885026737967914,X0.871657754010695,X0.8475935828877.1
1,0.8516042780748659,0.8836898395721919,0.8475935828876999,0.8609625668449201,0.859625668449198,0.843582887700535,0.8850267379679141,0.8716577540106949,0.8475935828876999
