,0
0,0.9808612440191388
1,0.944976076555024
2,0.9593301435406698
3,0.9497607655502392
4,0.9473684210526316
5,0.9497607655502392
6,0.9688995215311004
7,0.9665071770334928
8,0.9617224880382776
