,X0.638964577656676,X0.674386920980926,X0.671662125340599,X0.592643051771117,X0.611716621253406,X0.640326975476839,X0.62125340599455,X0.61716621253406,X0.660762942779292
1,0.638964577656676,0.674386920980926,0.671662125340599,0.5926430517711171,0.611716621253406,0.640326975476839,0.62125340599455,0.61716621253406,0.660762942779292
