Unnamed: 0,0
0,0.9867724867724867
1,0.9814814814814816
2,0.9841269841269841
3,0.9775132275132276
4,0.9841269841269841
5,0.9761904761904762
6,0.9841269841269841
7,0.9854497354497356
8,0.9894179894179894
