,X0.809264305177112,X0.821525885558583,X0.818801089918256,X0.784741144414169,X0.795640326975477,X0.807901907356948,X0.805177111716621,X0.786103542234332,X0.818801089918256.1
1,0.8092643051771121,0.821525885558583,0.818801089918256,0.7847411444141691,0.795640326975477,0.807901907356948,0.8051771117166209,0.786103542234332,0.818801089918256
