,X0.794277929155313,X0.816076294277929,X0.82016348773842,X0.782016348773842,X0.787465940054496,X0.811989100817439,X0.805177111716621,X0.780653950953679,X0.806539509536785
1,0.7942779291553129,0.816076294277929,0.8201634877384201,0.782016348773842,0.7874659400544959,0.8119891008174391,0.8051771117166209,0.7806539509536791,0.806539509536785
