,X0.952662721893491,X0.960059171597633,X0.942307692307692,X0.965976331360947,X0.951183431952663,X0.967455621301775,X0.945266272189349,X0.964497041420118,X0.961538461538462
1,0.952662721893491,0.9600591715976329,0.9423076923076921,0.9659763313609471,0.9511834319526629,0.967455621301775,0.9452662721893491,0.9644970414201179,0.961538461538462
