,0
0,0.9778106508875741
1,0.9792899408284024
2,0.9733727810650888
3,0.9792899408284024
4,0.9733727810650888
5,0.9866863905325444
6,0.970414201183432
7,0.9837278106508875
8,0.9837278106508875
