,X0.725146198830409,X0.671052631578947,X0.684210526315789,X0.736842105263158,X0.719298245614035,X0.691520467836257,X0.697368421052632,X0.656432748538012,X0.711988304093567
1,0.7251461988304091,0.671052631578947,0.6842105263157889,0.736842105263158,0.719298245614035,0.6915204678362571,0.6973684210526321,0.656432748538012,0.711988304093567
