,0
0,0.986842105263158
1,0.9897660818713452
2,0.9897660818713452
3,0.9839181286549707
4,0.9926900584795322
5,0.986842105263158
6,0.9839181286549707
7,0.9795321637426899
8,0.9853801169590644
