,X0.754385964912281,X0.669590643274854,X0.70906432748538,X0.776315789473684,X0.75,X0.733918128654971,X0.744152046783626,X0.691520467836257,X0.726608187134503
1,0.7543859649122809,0.669590643274854,0.7090643274853801,0.7763157894736842,0.75,0.733918128654971,0.7441520467836259,0.6915204678362571,0.7266081871345029
