,0
0,0.5776119402985075
1,0.6149253731343284
2,0.5850746268656717
3,0.6059701492537314
4,0.6104477611940299
5,0.6283582089552239
6,0.6626865671641791
7,0.6417910447761194
8,0.6402985074626866
