,X0.537313432835821,X0.574626865671642,X0.550746268656716,X0.561194029850746,X0.576119402985075,X0.582089552238806,X0.63134328358209,X0.594029850746269,X0.601492537313433
1,0.5373134328358211,0.5746268656716421,0.550746268656716,0.561194029850746,0.5761194029850749,0.582089552238806,0.63134328358209,0.5940298507462691,0.601492537313433
