,0
0,0.7716417910447761
1,0.7776119402985074
2,0.7522388059701492
3,0.7925373134328358
4,0.8238805970149253
5,0.8044776119402985
6,0.8104477611940298
7,0.7671641791044777
8,0.7835820895522388
