,0
0,0.9919786096256684
1,0.9959893048128342
2,0.9946524064171124
3,0.9946524064171124
4,0.9919786096256684
5,0.9946524064171124
6,0.9799465240641712
7,0.9906417112299464
8,0.982620320855615
