,0
0,0.9906417112299464
1,0.998663101604278
2,0.9959893048128342
3,0.9946524064171124
4,0.9919786096256684
5,0.9946524064171124
6,0.982620320855615
7,0.9879679144385026
8,0.9799465240641712
