,X0.881016042780749,X0.88903743315508,X0.839572192513369,X0.85427807486631,X0.859625668449198,X0.851604278074866,X0.867647058823529,X0.871657754010695,X0.863636363636364
1,0.8810160427807491,0.8890374331550799,0.839572192513369,0.85427807486631,0.859625668449198,0.8516042780748659,0.867647058823529,0.8716577540106949,0.8636363636363641
