,X0.82425068119891,X0.822888283378747,X0.847411444141689,X0.806539509536785,X0.802452316076294,X0.817438692098093,X0.818801089918256,X0.805177111716621,X0.835149863760218
1,0.82425068119891,0.8228882833787471,0.8474114441416891,0.806539509536785,0.8024523160762941,0.8174386920980931,0.818801089918256,0.8051771117166209,0.835149863760218
