,0
0,0.8148148148148148
1,0.7817460317460317
2,0.8042328042328042
3,0.8068783068783069
4,0.7883597883597884
5,0.8042328042328042
6,0.8293650793650794
7,0.8227513227513228
8,0.8108465608465608
