,X0.648148148148148,X0.667989417989418,X0.664021164021164,X0.642857142857143,X0.587301587301587,X0.636243386243386,X0.665343915343915,X0.662698412698413,X0.637566137566138
1,0.648148148148148,0.667989417989418,0.664021164021164,0.6428571428571429,0.587301587301587,0.6362433862433859,0.6653439153439151,0.662698412698413,0.6375661375661379
