,X0.742105263157895,X0.715789473684211,X0.763157894736842,X0.842105263157895,X0.789473684210526,X0.776315789473684,X0.773684210526316,X0.786842105263158,X0.747368421052632
1,0.742105263157895,0.715789473684211,0.763157894736842,0.842105263157895,0.7894736842105259,0.7763157894736842,0.7736842105263159,0.7868421052631579,0.747368421052632
