,X0.577656675749319,X0.58991825613079,X0.565395095367847,X0.538147138964578,X0.550408719346049,X0.569482288828338,X0.588555858310627,X0.564032697547684,X0.5858310626703
1,0.577656675749319,0.5899182561307901,0.565395095367847,0.5381471389645779,0.550408719346049,0.569482288828338,0.5885558583106271,0.5640326975476839,0.5858310626703
