,0
0,0.9782016348773842
1,0.9795640326975475
2,0.9754768392370572
3,0.9727520435967304
4,0.9673024523160764
5,0.9686648501362398
6,0.9604904632152588
7,0.9850136239782016
8,0.9822888283378748
