,X0.760765550239234,X0.744019138755981,X0.767942583732057,X0.679425837320574,X0.720095693779904,X0.698564593301435,X0.73444976076555,X0.732057416267943,X0.717703349282297
1,0.760765550239234,0.744019138755981,0.767942583732057,0.6794258373205739,0.7200956937799041,0.6985645933014352,0.73444976076555,0.732057416267943,0.7177033492822971
