,X0.794258373205742,X0.76555023923445,X0.789473684210526,X0.72488038277512,X0.746411483253589,X0.736842105263158,X0.751196172248804,X0.760765550239234,X0.715311004784689
1,0.7942583732057421,0.76555023923445,0.7894736842105259,0.72488038277512,0.7464114832535891,0.736842105263158,0.7511961722488041,0.760765550239234,0.7153110047846891
