,0
0,0.9688995215311004
1,0.9569377990430622
2,0.9688995215311004
3,0.9521531100478468
4,0.9641148325358851
5,0.9569377990430622
6,0.9521531100478468
7,0.9593301435406698
8,0.9593301435406698
