,X0.954545454545455,X0.96524064171123,X0.937165775401069,X0.949197860962567,X0.950534759358289,X0.953208556149733,X0.951871657754011,X0.942513368983957,X0.937165775401069.1
1,0.954545454545455,0.96524064171123,0.937165775401069,0.9491978609625671,0.9505347593582891,0.9532085561497329,0.9518716577540111,0.942513368983957,0.937165775401069
