,X0.893491124260355,X0.883136094674556,X0.877218934911243,X0.88905325443787,X0.869822485207101,X0.856508875739645,X0.850591715976331,X0.871301775147929,X0.846153846153846
1,0.8934911242603549,0.883136094674556,0.8772189349112429,0.88905325443787,0.8698224852071009,0.8565088757396451,0.850591715976331,0.8713017751479291,0.8461538461538459
