,0
0,0.8979289940828402
1,0.8934911242603549
2,0.8890532544378699
3,0.9127218934911244
4,0.8934911242603549
5,0.8786982248520709
6,0.8816568047337278
7,0.8964497041420119
8,0.8668639053254438
