,X0.63905325443787,X0.643491124260355,X0.655325443786982,X0.621301775147929,X0.644970414201183,X0.593195266272189,X0.61094674556213,X0.631656804733728,X0.628698224852071
1,0.63905325443787,0.643491124260355,0.6553254437869821,0.621301775147929,0.644970414201183,0.593195266272189,0.61094674556213,0.631656804733728,0.628698224852071
