,X0.650887573964497,X0.642011834319527,X0.661242603550296,X0.627218934911243,X0.63905325443787,X0.597633136094675,X0.590236686390533,X0.624260355029586,X0.61094674556213
1,0.650887573964497,0.642011834319527,0.6612426035502961,0.6272189349112429,0.63905325443787,0.597633136094675,0.590236686390533,0.624260355029586,0.61094674556213
