,0
0,0.8150887573964497
1,0.8520710059171598
2,0.8195266272189349
3,0.8195266272189349
4,0.8387573964497042
5,0.8328402366863905
6,0.8165680473372781
7,0.7914201183431953
8,0.7914201183431953
