,X0.911242603550296,X0.914201183431953,X0.893491124260355,X0.912721893491124,X0.903846153846154,X0.918639053254438,X0.902366863905325,X0.917159763313609,X0.915680473372781
1,0.9112426035502958,0.914201183431953,0.8934911242603549,0.9127218934911241,0.9038461538461541,0.9186390532544381,0.902366863905325,0.917159763313609,0.9156804733727808
