,X0.619617224880383,X0.624401913875598,X0.595693779904306,X0.564593301435407,X0.578947368421053,X0.557416267942584,X0.595693779904306.1,X0.61244019138756,X0.574162679425837
1,0.619617224880383,0.624401913875598,0.595693779904306,0.564593301435407,0.578947368421053,0.557416267942584,0.595693779904306,0.6124401913875601,0.574162679425837
