,0
0,0.9007092198581559
1,0.8723404255319149
2,0.8936170212765957
3,0.9042553191489362
4,0.8475177304964538
5,0.8829787234042553
6,0.8865248226950354
7,0.8829787234042553
8,0.8794326241134752
