,X0.922666666666667,X0.918666666666667,X0.913333333333333,X0.906666666666667,X0.946666666666667,X0.92,X0.914666666666667,X0.928,X0.922666666666667.1
1,0.922666666666667,0.918666666666667,0.913333333333333,0.9066666666666671,0.946666666666667,0.92,0.914666666666667,0.9279999999999999,0.922666666666667
