,X0.765333333333333,X0.750666666666667,X0.768,X0.753333333333333,X0.773333333333333,X0.72,X0.793333333333333,X0.789333333333333,X0.76
1,0.765333333333333,0.750666666666667,0.768,0.753333333333333,0.773333333333333,0.72,0.793333333333333,0.789333333333333,0.76
