,X0.804477611940299,X0.834328358208955,X0.797014925373134,X0.811940298507463,X0.829850746268657,X0.828358208955224,X0.807462686567164,X0.832835820895522,X0.816417910447761
1,0.8044776119402991,0.8343283582089549,0.797014925373134,0.8119402985074631,0.829850746268657,0.8283582089552242,0.807462686567164,0.8328358208955219,0.816417910447761
