,0
0,0.9746268656716418
1,0.9940298507462688
2,0.9776119402985076
3,0.9791044776119404
4,0.9850746268656716
5,0.9835820895522388
6,0.971641791044776
7,0.98955223880597
8,0.9835820895522388
