,0
0,0.6626865671641791
1,0.6835820895522388
2,0.6656716417910448
3,0.6791044776119403
4,0.6865671641791045
5,0.6970149253731344
6,0.7164179104477612
7,0.7223880597014926
8,0.7134328358208956
