,0
0,0.9373134328358208
1,0.9447761194029852
2,0.9298507462686568
3,0.9268656716417909
4,0.9522388059701492
5,0.9402985074626866
6,0.9388059701492536
7,0.9507462686567164
8,0.9328358208955224
